game_number,team_team_id,team_goals,team_pim,team_shots,team_powerPlayPercentage,team_powerPlayGoals,team_powerPlayOpportunities,team_faceOffWinPercentage,team_blocked,team_takeaways,team_giveaways,team_hits,team_SV_Pct,team_SH_Pct,team_CF_Pct,team_win,is_home_team,home_victory
2019020536,21.0,3.55,8.4,31.65,19.075,0.6,3.5,48.315000000000005,16.1,7.75,9.35,17.45,0.9133453412499998,0.11305578325000001,0.47845523135000007,0.65,0,False
2019020544,21.0,3.75,8.15,31.8,19.075,0.6,3.4,48.315000000000005,16.65,7.95,9.55,18.6,0.9171399840999997,0.11734149755,0.47414150590000004,0.7,1,False
2019020562,21.0,3.75,7.75,31.35,19.91,0.65,3.3,48.985,16.55,8.05,9.0,18.65,0.9198390394499999,0.11777586050000002,0.4727605535,0.7,1,False
2019020580,21.0,3.45,7.9,30.65,18.245,0.55,3.15,48.83,16.7,7.8,8.8,19.2,0.9217207599,0.11261457020000001,0.4708267556000001,0.65,0,False
2019020588,21.0,3.6,7.95,30.75,17.744999999999997,0.6,3.3,48.69,16.55,7.65,8.75,19.8,0.9194722842999999,0.11626954095000001,0.47284493255000004,0.65,1,False
2019020598,21.0,3.6,8.55,31.7,16.08,0.55,3.3,49.220000000000006,16.3,7.95,8.3,20.0,0.9116597842999999,0.11281499549999999,0.48543294694999994,0.6,0,False
2019020621,21.0,3.6,8.2,32.2,16.08,0.55,3.2,48.75,16.6,7.9,8.45,20.35,0.91987407,0.11211027385000001,0.4804649982,0.65,1,False
2019020634,21.0,3.55,7.7,33.2,17.58,0.6,3.15,49.69,15.85,8.1,8.75,20.5,0.9157074033500001,0.10589187145000001,0.49891737915,0.6,1,True
2019020649,21.0,3.75,7.8,34.0,20.58,0.75,3.3,50.504999999999995,15.45,8.5,8.95,20.7,0.9131821508500002,0.10845597405,0.5066554744,0.6,0,False
2019020661,21.0,3.9,7.6,34.35,18.08,0.7,3.35,50.349999999999994,15.2,8.7,8.8,20.55,0.9146875272000001,0.1108128764,0.51084434845,0.65,0,True
2019020666,21.0,3.75,7.5,34.1,16.415,0.65,3.3,50.355,14.9,8.35,8.85,20.65,0.9205797831,0.10675882235,0.50967475785,0.65,0,True
2019020691,21.0,3.7,8.15,33.2,16.415,0.65,3.2,49.37499999999999,14.9,8.05,8.65,20.35,0.91593692595,0.10744632235,0.5035444896500001,0.6,1,False
2019020722,21.0,3.6,7.9,33.6,16.415,0.65,3.2,50.2,14.5,8.15,8.45,19.85,0.9120480370999999,0.10141546685,0.5128081712500001,0.55,1,False
2019020738,21.0,3.35,7.6,34.3,15.165000000000001,0.6,3.1,49.709999999999994,14.3,8.5,8.55,19.75,0.9122204508999999,0.09167208274999998,0.51851937815,0.5,1,True
2019020744,21.0,3.4,8.4,34.7,13.5,0.55,3.1,51.05499999999999,14.3,8.35,8.55,19.1,0.9135025021999997,0.0934869648,0.5239698621,0.5,1,True
2019020759,21.0,3.5,8.5,33.85,13.5,0.55,3.15,50.96999999999999,13.75,8.75,8.15,19.05,0.9097525021999999,0.10096595639999999,0.5209936716500001,0.5,1,True
2019020798,21.0,3.6,8.4,35.15,14.5,0.6,3.35,50.88499999999999,13.3,8.45,7.95,18.25,0.9062525021999999,0.0986267751,0.531514548,0.5,0,True
2019020813,21.0,3.55,8.7,35.1,16.165,0.65,3.4,51.194999999999986,13.5,8.25,7.9,18.45,0.9045690005499998,0.0972154848,0.5346791049499999,0.5,0,False
2019020833,21.0,3.7,8.7,35.1,16.165,0.65,3.3,51.919999999999995,13.45,7.95,8.0,18.35,0.9040008186999998,0.10277104035,0.5363914336999999,0.5,0,False
2019020850,21.0,3.75,8.5,34.95,20.165,0.65,3.1,51.59999999999999,13.55,7.8,7.7,19.0,0.9033935312499999,0.10587561549999999,0.53665126045,0.5,0,False
2019020859,21.0,3.75,8.7,34.65,17.665,0.6,3.1,52.03499999999999,13.5,7.6,7.8,18.8,0.9077133842,0.10684964149999998,0.5335690686499999,0.55,0,False
2019020874,21.0,3.7,9.05,34.5,19.330000000000002,0.65,3.15,51.584999999999994,13.6,7.6,7.3,17.5,0.9064981064000002,0.10710938175,0.5324579574999999,0.55,1,True
2019020888,21.0,3.8,8.95,34.9,19.495,0.65,3.1,51.48999999999999,13.5,7.7,7.65,18.1,0.9090622089500002,0.10818081030000001,0.5376166876999999,0.6,1,False
2019020902,21.0,3.75,8.9,35.05,20.745,0.7,3.15,52.35999999999999,13.35,7.9,7.45,17.45,0.9115664534500001,0.10628327705,0.5364078964999999,0.6,1,False
2019020919,21.0,3.45,8.65,34.8,18.745,0.6,3.0,52.52499999999999,13.7,7.85,7.35,17.3,0.9117084989,0.09858790225000001,0.53895150115,0.55,1,False
2019020930,21.0,3.4,8.15,33.95,19.995,0.65,3.05,52.93499999999999,13.7,8.05,7.45,17.05,0.9121135915,0.09959800325000003,0.53447204485,0.55,1,True
2019020947,21.0,3.45,7.95,33.25,19.995,0.65,3.1,53.85999999999999,13.75,8.3,7.25,16.8,0.9128278772000001,0.10244483565000002,0.5387989679499999,0.55,0,False
2019020958,21.0,3.3,7.95,32.55,17.494999999999997,0.55,2.95,53.414999999999985,13.75,7.85,7.35,17.55,0.9232445438500001,0.09951781080000002,0.52867992035,0.6,0,False
2019020981,21.0,3.0,7.95,32.0,14.495,0.4,2.95,52.665,13.95,7.2,7.2,17.9,0.9264191469999998,0.09279738070000002,0.52439420605,0.6,1,True
2019020996,21.0,2.9,7.85,32.0,17.83,0.5,2.95,53.39,14.1,7.25,7.35,18.25,0.9267221773,0.09114853935000002,0.5246515436499999,0.6,0,False
2019021007,21.0,3.05,8.05,32.0,17.83,0.5,3.0,52.26999999999998,14.3,7.45,7.25,18.3,0.9261096692499999,0.09583603935000001,0.5156237658499999,0.65,0,False
2019021017,21.0,3.05,7.3,31.95,17.83,0.5,3.05,52.77499999999999,14.15,7.75,7.45,17.85,0.9301275264,0.09448187270000001,0.5079609306,0.7,0,False
2019021031,21.0,3.0,7.5,31.75,16.165,0.45,3.1,51.98499999999999,14.4,7.45,7.3,17.45,0.9340164152499998,0.0933468667,0.50737645575,0.75,1,False
2019021047,21.0,3.05,7.6,31.35,19.5,0.55,3.15,52.67499999999999,14.45,7.0,7.05,17.8,0.9323497485999999,0.09530699960000001,0.5095521536,0.75,0,True
2019021065,21.0,3.0,7.2,31.05,19.5,0.55,3.15,51.635000000000005,14.85,6.9,6.95,18.2,0.9219330819500001,0.09473134170000001,0.5146540368999999,0.7,0,False
2019021069,21.0,2.95,7.2,31.35,20.75,0.6,3.15,52.32499999999999,14.85,6.8,6.9,18.3,0.9221830819500001,0.09129996915000001,0.51922992975,0.7,0,True
2019021081,21.0,2.7,7.2,30.15,19.75,0.55,2.95,51.46999999999999,15.0,6.65,6.75,18.7,0.9238973676500002,0.08801714085,0.51081028395,0.65,1,True
2019020309,24.0,2.65,9.85,28.8,7.915000000000001,0.25,2.65,52.220000000000006,13.25,6.35,11.75,21.55,0.91083637605,0.0921024274,0.4712338574500001,0.45,0,False
2019020316,24.0,2.75,10.25,28.6,7.915000000000001,0.25,2.7,52.395,12.95,6.1,11.35,21.2,0.9110357380999998,0.09490415155000001,0.46425474730000005,0.45,0,True
2019020334,24.0,2.7,11.25,28.65,9.165000000000001,0.3,2.8,51.835,12.9,6.1,11.35,20.9,0.9057579603500001,0.09329987345000003,0.46579085499999995,0.4,0,True
2019020353,24.0,2.75,11.15,28.8,14.165000000000001,0.35,2.7,51.18,13.35,6.45,11.65,20.85,0.8983918888999998,0.09437745965000002,0.47029047444999994,0.35,0,True
2019020372,24.0,2.8,11.5,29.1,14.165000000000001,0.35,2.7,51.125,13.4,6.15,11.3,19.55,0.89085220635,0.09544653860000003,0.4767007308499999,0.35,1,True
2019020386,24.0,2.85,11.65,29.1,14.165000000000001,0.35,2.75,50.855000000000004,13.65,6.4,11.4,19.45,0.8927040582,0.09762045165000002,0.4772703248499999,0.35,0,False
2019020396,24.0,2.9,11.55,29.2,14.165000000000001,0.35,2.7,51.394999999999996,13.65,6.25,11.75,19.5,0.8960425675000001,0.09890721635000002,0.4778808751499999,0.4,1,False
2019020423,24.0,2.65,12.1,28.85,12.915000000000001,0.3,2.6,51.089999999999996,13.7,6.3,12.15,19.45,0.8915728705500001,0.09224054970000002,0.4840497063499999,0.35,1,True
2019020451,24.0,2.65,11.75,28.85,17.915,0.35,2.6,50.535,14.0,6.5,11.9,20.05,0.8929617594000001,0.09013528655,0.4806927084,0.35,1,False
2019020463,24.0,2.7,13.65,28.8,17.915,0.35,2.6,50.80499999999999,13.6,6.4,12.05,20.65,0.8922433686000002,0.09191689575000002,0.48157069639999983,0.35,0,True
2019020476,24.0,2.75,13.2,29.1,17.915,0.35,2.55,50.18999999999999,14.1,6.2,12.15,20.85,0.8976979140500001,0.09309534695000002,0.4764974363,0.35,0,False
2019020497,24.0,2.8,13.75,29.25,17.080000000000002,0.35,2.6,51.17999999999999,13.7,6.3,11.6,20.65,0.8969795232500001,0.09445898335000003,0.4764427403,0.4,1,False
2019020504,24.0,2.6,13.7,29.75,17.080000000000002,0.35,2.6,50.89,13.05,5.8,11.7,21.15,0.8959785222500003,0.088118027,0.486225349,0.35,1,False
2019020528,24.0,2.65,13.6,31.1,19.580000000000002,0.45,2.75,51.60999999999999,12.8,5.85,12.15,20.65,0.89639306305,0.08502278890000001,0.5021567215499999,0.35,0,True
2019020535,24.0,2.35,13.95,31.75,20.580000000000002,0.5,2.95,51.65,12.4,5.8,11.7,20.35,0.89639306305,0.07513119,0.5141973896999998,0.3,0,True
2019020553,24.0,2.3,14.0,31.65,20.580000000000002,0.5,2.85,52.220000000000006,12.55,5.95,10.9,20.4,0.8901430630499998,0.073534766,0.5231734535499999,0.25,0,False
2019020565,24.0,2.45,13.8,31.15,20.580000000000002,0.5,2.85,51.620000000000005,12.35,6.15,10.95,20.55,0.8866213594999998,0.0798317585,0.5207540986999999,0.3,0,True
2019020591,24.0,2.4,15.15,30.6,20.580000000000002,0.5,2.95,51.46500000000001,12.15,6.3,10.65,20.9,0.8865237985000001,0.07910595205000001,0.51287325405,0.3,1,True
2019020610,24.0,2.5,15.15,29.85,23.915,0.6,2.85,51.645,12.3,6.35,10.6,21.05,0.89102880405,0.08718676010000001,0.5045696826,0.35,1,False
2019020615,24.0,2.4,14.5,29.9,23.915,0.6,2.95,51.485,12.15,6.5,10.6,21.05,0.89372721675,0.08341691885,0.5031329010000001,0.35,0,True
2019020636,24.0,2.35,14.3,29.7,22.665,0.55,2.85,51.39,12.05,6.35,9.7,22.1,0.89610816915,0.08230084739999999,0.49728898304999997,0.35,0,True
2019020658,24.0,2.25,14.1,29.85,22.665,0.55,2.8,50.865,12.15,5.95,9.6,22.8,0.89154160565,0.07962227595,0.49952582515,0.3,1,False
2019020674,24.0,2.35,13.0,30.5,23.415,0.6,2.85,50.55499999999999,12.2,5.95,9.85,22.6,0.8905159645999999,0.08093641865000001,0.5025924006,0.3,1,False
2019020687,24.0,2.3,13.2,30.9,18.415,0.55,2.9,51.44,11.8,5.65,9.65,22.8,0.8936753053000001,0.07843641865,0.50697040875,0.3,1,False
2019020699,24.0,2.2,12.65,30.35,18.415,0.55,2.85,51.595000000000006,11.7,5.7,10.05,22.85,0.90094026255,0.0758048397,0.50583080765,0.3,0,True
2019020713,24.0,2.15,12.3,31.05,18.415,0.55,2.8,51.5,11.6,5.45,10.25,23.0,0.8948796565,0.07198580325000001,0.5120749390999999,0.25,0,True
2019020735,24.0,2.05,12.2,30.4,18.415,0.55,2.75,50.615,11.6,5.6,9.85,22.55,0.8943544464000001,0.06995499095,0.5032532114999999,0.2,0,False
2019020741,24.0,2.25,10.55,30.55,20.915,0.6,2.75,51.18,11.8,5.5,9.15,22.4,0.8989973035500002,0.07736239835,0.4958939041499999,0.25,0,False
2019020773,24.0,2.15,10.55,31.4,15.915000000000001,0.55,2.8,51.2,11.9,5.95,9.25,22.1,0.8998520044500001,0.0721703642,0.5083389785499999,0.25,0,True
2019020779,24.0,2.15,9.0,31.35,18.415,0.6,2.75,50.769999999999996,12.1,6.05,9.0,22.3,0.8975670582000002,0.07229351690000001,0.5037384630999999,0.25,1,True
2019020791,24.0,2.25,8.85,31.3,18.415,0.6,2.85,50.605000000000004,11.75,6.25,9.2,22.3,0.8984088090500002,0.07551321385000001,0.5083921427499999,0.3,1,False
2019020804,24.0,2.3,8.4,30.95,16.75,0.55,2.85,50.230000000000004,12.1,6.35,9.6,22.7,0.8934845666000001,0.07825214155000002,0.51215270155,0.25,0,False
2019020819,24.0,2.4,8.3,30.5,15.084999999999999,0.5,2.75,51.14,12.25,6.7,9.55,22.65,0.8961244405000001,0.08225793304999998,0.5012011018499999,0.3,0,False
2019020828,24.0,2.35,8.5,29.8,12.584999999999999,0.4,2.7,49.71,12.15,6.6,9.05,22.75,0.8976869405000001,0.08225793304999998,0.49566129555,0.35,0,True
2019020839,24.0,2.4,8.45,29.6,11.584999999999999,0.35,2.55,49.94000000000001,12.4,6.6,9.15,23.05,0.89713138495,0.08374112354999999,0.49303239210000005,0.35,0,True
2019020856,24.0,2.55,8.4,29.75,13.25,0.4,2.6,49.120000000000005,12.35,6.7,9.35,23.75,0.8974885277999999,0.08855593835,0.4879843152,0.35,0,False
2019020876,24.0,2.45,8.3,29.75,12.0,0.35,2.45,49.515,12.45,6.45,8.85,23.6,0.9020339823499999,0.08498450974999998,0.48535273625,0.35,1,False
2019020890,24.0,2.5,6.95,30.1,12.0,0.35,2.3,49.81000000000001,12.7,6.45,9.45,23.4,0.9052744005,0.08433636159999999,0.4888560158999999,0.35,1,False
2019020909,24.0,2.3,7.0,31.4,8.665000000000001,0.25,2.35,49.19000000000001,12.65,6.5,9.45,23.05,0.9010718143,0.07322525049999999,0.50278458735,0.3,0,False
2019020915,24.0,2.5,7.8,31.4,13.665000000000001,0.35,2.25,48.790000000000006,12.85,6.4,9.1,23.15,0.9026131676999999,0.08036810764999999,0.49734636895,0.35,0,True
2019020931,24.0,2.6,7.85,31.5,13.665000000000001,0.35,2.25,48.835,12.7,6.45,9.5,21.85,0.9014226914999999,0.08346334575,0.4969899596499999,0.35,1,False
2019020947,24.0,2.55,7.75,31.9,13.665000000000001,0.35,2.25,49.135000000000005,12.75,6.65,10.0,21.35,0.9024663347499999,0.08128080609999998,0.50539905055,0.35,1,False
2019020965,24.0,2.35,7.3,30.85,11.665000000000001,0.25,2.1,49.67,13.1,6.6,10.0,22.1,0.9084345045,0.07702548694999999,0.5000068937,0.35,1,False
2019020980,24.0,2.45,7.1,30.35,11.665000000000001,0.25,2.1,49.209999999999994,13.55,6.3,10.4,22.2,0.90348944955,0.08160882029999998,0.49396046264999993,0.35,1,True
2019020998,24.0,2.65,6.75,30.05,13.330000000000002,0.3,2.15,48.765,13.75,6.3,10.5,22.75,0.9026481034000001,0.09113262979999999,0.48472556985000004,0.4,1,True
2019021015,24.0,2.7,7.35,29.25,14.165000000000001,0.35,2.4,49.224999999999994,13.55,6.25,10.35,22.7,0.9053753761000001,0.09557278425,0.47689948290000006,0.45,1,False
2019021025,24.0,2.65,7.45,29.9,14.165000000000001,0.35,2.4,49.56999999999999,13.85,6.15,10.65,23.1,0.9068459643499999,0.09319183184999999,0.48621230534999993,0.45,0,True
2019021031,24.0,2.55,7.55,30.5,11.665000000000001,0.3,2.45,48.89,14.25,6.3,11.0,23.9,0.9022031072000001,0.08834852700000001,0.49032721214999997,0.4,0,False
2019021048,24.0,2.65,8.1,30.15,11.665000000000001,0.3,2.45,48.945,14.45,5.95,10.55,24.6,0.8998404698000002,0.09231249094999999,0.48164964475000005,0.4,1,True
2019021063,24.0,2.65,8.3,30.15,9.165000000000001,0.25,2.45,49.010000000000005,14.65,5.85,10.75,23.95,0.9046791794499999,0.09231249095,0.48073915089999997,0.45,1,False
2019021078,24.0,2.65,8.35,29.85,9.165000000000001,0.25,2.45,49.1,14.6,5.75,10.5,24.05,0.9000495498,0.09375479865000001,0.48184480205,0.4,1,True
2019020346,1.0,2.5,9.3,29.1,11.88,0.5,3.6,47.525000000000006,13.25,6.55,8.15,18.65,0.87923269445,0.08247526564999999,0.49256672884999997,0.35,0,True
2019020354,1.0,2.35,9.65,29.0,13.13,0.55,3.7,47.68000000000001,13.3,6.2,8.1,19.2,0.8810213122999999,0.07869841184999998,0.4880191488,0.35,1,True
2019020375,1.0,2.5,9.4,29.7,13.13,0.55,3.8,47.49000000000001,13.25,6.6,7.95,20.05,0.8882435344999999,0.07975901789999999,0.49702535995000013,0.4,1,False
2019020390,1.0,2.6,9.4,30.15,15.63,0.6,3.65,47.61,13.0,6.75,8.3,19.55,0.88895347365,0.08270019435,0.5015461556,0.4,0,False
2019020403,1.0,2.75,9.3,30.35,15.63,0.6,3.7,47.09,13.65,6.75,8.9,18.75,0.8916049887999999,0.08521442584999998,0.4916343909000001,0.45,1,False
2019020419,1.0,2.75,9.65,30.45,15.63,0.6,3.9,46.959999999999994,13.2,6.7,9.2,19.8,0.8894743070000001,0.08521442584999998,0.50001520765,0.45,0,True
2019020427,1.0,2.6,9.45,31.65,16.880000000000003,0.65,3.95,46.730000000000004,12.8,6.6,9.3,19.65,0.8873603363999999,0.07680172745,0.5146997366,0.45,1,False
2019020447,1.0,2.5,9.05,31.5,16.165,0.6,3.7,46.849999999999994,13.15,6.35,9.4,19.95,0.8839194762,0.07568203635,0.51929347765,0.4,1,False
2019020460,1.0,2.5,8.35,31.8,16.165,0.6,3.7,47.795,13.0,6.4,9.8,20.25,0.8821953382499998,0.07526536965,0.5213919574499999,0.35,0,True
2019020478,1.0,2.55,8.65,31.7,16.415,0.6,3.65,47.44,13.25,6.45,10.0,20.1,0.8865872301499997,0.0770402614,0.5106643840499998,0.35,0,True
2019020500,1.0,2.25,9.05,30.9,15.415000000000001,0.55,3.55,46.13999999999999,14.05,6.3,10.35,20.45,0.8989474785999999,0.06989740424999999,0.5020514691999999,0.35,0,True
2019020513,1.0,2.15,8.5,31.5,12.915000000000001,0.45,3.55,45.175,14.55,6.75,10.1,20.1,0.9010084104999999,0.06544396295,0.5059769077999998,0.35,0,False
2019020535,1.0,2.0,8.2,31.85,11.665000000000001,0.4,3.5,44.455,15.15,6.55,10.1,20.1,0.9050014660499999,0.06047426600000001,0.5072631396999999,0.35,1,True
2019020549,1.0,2.1,8.55,31.25,12.915000000000001,0.45,3.55,44.595,15.3,6.7,10.1,20.55,0.9046647657,0.06641176600000001,0.50614963395,0.35,1,False
2019020560,1.0,2.15,8.4,31.45,14.580000000000002,0.5,3.55,44.385000000000005,15.3,6.8,10.25,20.45,0.90089888545,0.06761949545,0.50499924115,0.35,0,True
2019020578,1.0,2.2,8.8,31.1,14.580000000000002,0.5,3.5,44.45,14.7,6.65,10.1,20.65,0.90320151705,0.06989222269999999,0.4960590144,0.35,0,False
2019020583,1.0,2.45,10.05,31.95,12.080000000000002,0.45,3.55,44.50500000000001,14.65,7.1,10.15,21.9,0.9032992688,0.07414306444999999,0.50073638395,0.35,1,False
2019020603,1.0,2.55,10.45,32.2,13.745000000000001,0.5,3.55,45.050000000000004,15.1,7.25,10.15,22.7,0.9027925120500002,0.0769380955,0.4978737215,0.35,0,False
2019020613,1.0,2.65,11.2,32.85,16.245,0.6,3.65,44.835,14.6,7.2,10.2,22.5,0.8975528242000003,0.0780585437,0.5106574144,0.35,1,False
2019020630,1.0,2.55,10.9,32.9,14.580000000000002,0.5,3.55,45.040000000000006,14.3,7.25,10.7,22.35,0.8986312555500001,0.07568010815,0.5102423946499999,0.3,0,False
2019020649,1.0,2.6,11.0,33.15,14.580000000000002,0.5,3.55,45.39,15.1,7.35,10.6,22.7,0.90589316035,0.0769828377,0.5133535057499999,0.35,1,False
2019020665,1.0,2.65,11.75,32.8,14.995000000000001,0.5,3.5,45.47,15.3,7.65,10.55,21.8,0.9047106030999998,0.0789648197,0.5119624917,0.35,1,False
2019020682,1.0,2.55,11.0,32.85,19.995,0.55,3.35,45.8,15.65,7.45,11.1,21.3,0.9023325542999998,0.07718992795000001,0.5081385379,0.3,0,True
2019020696,1.0,2.6,11.2,33.6,17.495,0.5,3.35,45.89999999999999,16.05,7.45,10.5,21.6,0.8993968600000001,0.077309976,0.5104719991,0.3,0,False
2019020708,1.0,2.55,11.5,32.95,17.495,0.5,3.25,46.53999999999999,15.7,7.35,10.05,21.5,0.9020929384,0.0794808443,0.50763866575,0.3,1,True
2019020715,1.0,2.7,11.3,32.3,17.495,0.5,3.05,47.40999999999999,16.3,7.2,9.5,20.85,0.90705926835,0.08474400220000002,0.49220656695000004,0.35,0,True
2019020732,1.0,2.85,11.5,31.5,17.494999999999997,0.5,3.05,47.08999999999999,16.7,7.3,9.55,20.75,0.9089058592499999,0.0905294428,0.48437695525,0.35,0,True
2019020751,1.0,2.8,11.6,31.45,17.494999999999997,0.5,3.15,46.834999999999994,16.95,7.35,9.35,20.5,0.90899357855,0.08918490495,0.48093279135000006,0.35,0,True
2019020769,1.0,2.75,11.95,32.0,16.244999999999997,0.45,3.1,46.885,16.35,7.35,9.0,20.7,0.90265320035,0.08751823830000001,0.4866605454500001,0.35,0,False
2019020783,1.0,2.7,11.8,33.0,15.995,0.45,3.15,47.184999999999995,17.15,7.3,9.1,21.5,0.9068139400499999,0.08428782095000002,0.4913586662,0.4,1,False
2019020797,1.0,2.95,11.6,33.3,19.33,0.55,3.15,47.815000000000005,16.4,7.6,8.9,21.55,0.9013377495499999,0.09210032095000002,0.4946054193999999,0.4,1,False
2019020815,1.0,3.0,11.3,32.95,19.33,0.55,3.1,47.925,16.05,7.0,9.3,21.4,0.8992768176499999,0.09401033795000004,0.4924621093499999,0.4,1,False
2019020832,1.0,3.1,11.7,32.5,21.33,0.65,3.2,48.19500000000001,16.0,7.15,9.35,20.75,0.8952837621,0.09931336825,0.4905069811499999,0.35,0,False
2019020848,1.0,3.2,11.65,32.45,21.744999999999997,0.65,3.15,47.965,16.0,7.25,9.35,20.65,0.8971356139500001,0.10497126300000001,0.4799653144999999,0.35,1,True
2019020868,1.0,3.2,11.5,32.8,21.330000000000002,0.65,3.2,47.565000000000005,16.2,7.25,8.95,20.95,0.9074804415500001,0.10382747215000002,0.4830684613499999,0.4,1,False
2019020884,1.0,3.3,11.0,33.1,23.830000000000002,0.7,3.15,47.394999999999996,16.7,7.35,9.5,20.45,0.9038520523500001,0.10691188775,0.4853739609999999,0.4,1,True
2019020894,1.0,3.15,9.85,32.2,24.665,0.75,3.3,46.65,15.9,7.55,9.75,19.8,0.90344412695,0.10664965,0.48557171974999996,0.4,0,True
2019020911,1.0,3.05,9.55,32.65,23.0,0.7,3.35,46.294999999999995,15.95,7.15,9.6,19.0,0.9018675503500001,0.10220949554999999,0.48907096560000013,0.4,1,False
2019020924,1.0,3.0,8.6,32.25,20.5,0.6,3.15,46.209999999999994,16.45,7.2,9.7,18.85,0.9056620167500002,0.10209637335000002,0.47805616645000015,0.35,0,True
2019020934,1.0,2.9,8.7,30.9,20.5,0.6,3.1,46.55499999999999,16.3,7.3,9.4,18.6,0.90514919625,0.0998236461,0.4675824480500001,0.35,1,True
2019020948,1.0,2.9,8.95,30.6,21.335,0.65,3.3,46.864999999999995,15.8,7.4,9.45,17.95,0.9054645115500002,0.10059783964999999,0.4568324480500001,0.35,1,True
2019020975,1.0,2.95,8.35,30.55,23.005,0.7,3.3,46.584999999999994,16.05,7.65,9.25,18.25,0.9086679747500002,0.10243692010000001,0.45698881435,0.4,0,False
2019020993,1.0,3.0,9.9,30.35,21.005,0.8,3.5,46.64999999999999,15.8,7.4,8.85,17.9,0.91176030925,0.10460281869999999,0.45612193659999994,0.45,0,True
2019021001,1.0,2.95,9.7,29.05,21.005,0.8,3.6,47.114999999999995,15.9,7.45,8.9,18.1,0.9148684173499999,0.1058894203,0.44967009419999987,0.45,0,True
2019021015,1.0,2.75,9.2,29.6,21.005,0.8,3.6,46.459999999999994,15.85,7.3,9.05,18.3,0.9137074266499999,0.09788076230000001,0.4569395977499999,0.4,0,False
2019021027,1.0,2.75,8.95,30.3,24.339999999999996,0.9,3.55,45.92,16.2,7.3,9.4,18.7,0.9155592785,0.0970293691,0.46146858325,0.4,0,True
2019021043,1.0,2.55,8.55,30.2,23.089999999999996,0.85,3.5,46.040000000000006,16.45,7.45,9.4,18.95,0.9199626876,0.09013281740000001,0.45971534595,0.4,1,True
2019021055,1.0,2.65,8.45,30.1,23.089999999999996,0.85,3.4,46.835,16.05,7.6,9.9,19.1,0.9235113319,0.09203035065000001,0.45519979575,0.45,0,False
2019021072,1.0,2.95,7.95,29.5,28.089999999999996,0.9,3.3,46.265,16.45,7.55,10.3,19.2,0.92586156235,0.10095892209999999,0.44558500855,0.5,1,False
2019020361,2.0,3.25,8.4,28.7,20.095000000000002,0.5,2.2,49.46,18.15,7.75,16.25,29.3,0.92144341175,0.10795258789999998,0.46238544280000005,0.75,0,True
2019020372,2.0,3.25,8.55,28.8,20.095000000000002,0.5,2.45,49.395,17.85,7.65,15.95,29.4,0.92116868645,0.10781522529999998,0.46652397264999995,0.75,0,True
2019020388,2.0,3.05,8.8,28.45,15.095000000000002,0.45,2.5,49.345000000000006,17.4,7.65,15.9,29.7,0.9160358361999998,0.10175461925,0.4726074615499999,0.7,0,True
2019020409,2.0,3.0,8.8,28.35,15.095000000000002,0.45,2.55,48.989999999999995,17.25,7.35,15.2,30.2,0.92012268165,0.10005091554999998,0.4720546699499999,0.7,1,True
2019020421,2.0,3.0,8.6,28.75,13.095000000000002,0.35,2.3,48.575,17.2,7.6,15.7,31.05,0.9252508868,0.09849146135,0.47236413059999993,0.75,0,False
2019020425,2.0,3.1,8.65,28.6,14.095000000000002,0.4,2.5,48.995000000000005,16.9,7.25,15.4,30.8,0.9263406862499999,0.10292003279999999,0.47100034215,0.8,0,True
2019020441,2.0,3.05,8.55,28.15,14.095000000000002,0.4,2.6,50.160000000000004,16.9,7.1,15.2,30.8,0.9268423584999999,0.10258035889999999,0.4635457564,0.75,1,True
2019020461,2.0,3.05,8.45,28.4,11.595,0.4,2.65,51.045,17.05,7.3,16.2,31.6,0.9253272069499999,0.10341906860000001,0.46952717334999994,0.75,0,True
2019020468,2.0,2.95,8.55,28.45,11.595,0.4,2.7,51.525,16.15,7.15,16.4,31.9,0.9240509306999998,0.10043587534999998,0.46879349759999994,0.7,0,False
2019020489,2.0,3.0,8.75,28.55,14.094999999999999,0.45,2.75,50.59,16.25,7.05,15.5,31.4,0.9268362567999999,0.10370968485000001,0.46474177344999995,0.7,0,False
